Audiobook name,Review Date,Rating,Transaction ID
Other,11/05/17,9,9901120
Audiobook #1,11/05/17,10,9928710
Audiobook #4,11/05/17,9,9907420
Audiobook #2,11/05/17,10,10492610
Audiobook #1,11/05/17,10,8216520
Audiobook #1,10/05/17,10,10243411
Audiobook #1,10/05/17,9,9926040
Audiobook #4,10/05/17,10,9923120
Audiobook #1,10/05/17,10,7970150
Audiobook #2,10/05/17,8,9898620
Audiobook #4,10/05/17,10,9900890
Audiobook #1,10/05/17,10,4727080
Audiobook #1,10/05/17,10,5624230
Audiobook #2,10/05/17,9,9908620
Audiobook #4,10/05/17,10,9901840
Other,10/05/17,5,6638120
Audiobook #1,10/05/17,9,10155520
Other,10/05/17,9,9918511
Audiobook #4,10/05/17,10,10011340
Audiobook #2,10/05/17,10,11949340
Audiobook #4,10/05/17,10,4703710
Audiobook #1,10/05/17,8,9602230
Audiobook #3,10/05/17,8,10892910
Audiobook #2,10/05/17,9,2452960
Other,10/05/17,10,11404810
Other,10/05/17,10,9632030
Other,10/05/17,9,9937511
Audiobook #2,10/05/17,7,10103220
Audiobook #2,10/05/17,10,9959740
Audiobook #2,10/05/17,9,10027040
Audiobook #4,9/05/17,9,9909411
Audiobook #2,9/05/17,2,10866720
Audiobook #1,9/05/17,10,10293810
Other,9/05/17,9,11227111
Audiobook #1,9/05/17,10,9918810
Audiobook #4,9/05/17,10,9913240
Audiobook #4,9/05/17,10,10479110
Audiobook #2,9/05/17,10,10162320
Audiobook #3,9/05/17,8,9914011
Audiobook #1,9/05/17,9,9921910
Audiobook #4,9/05/17,10,10322510
Other,9/05/17,10,11618720
Other,9/05/17,10,9935610
Audiobook #2,9/05/17,9,9916020
Audiobook #1,9/05/17,8,9976210
Audiobook #1,9/05/17,8,9928310
Audiobook #1,9/05/17,10,11551420
Audiobook #2,9/05/17,10,9934510
Audiobook #1,9/05/17,10,10001610
Audiobook #2,9/05/17,7,9924120
Audiobook #2,9/05/17,10,9962420
Audiobook #2,9/05/17,10,9920320
Audiobook #1,9/05/17,10,9923311
Audiobook #3,9/05/17,9,9919320
Audiobook #9,9/05/17,9,10034611
Other,9/05/17,9,9994320
Audiobook #4,9/05/17,9,9920090
Audiobook #2,9/05/17,9,9921610
Audiobook #9,9/05/17,6,11824540
Audiobook #1,9/05/17,10,10173290
Audiobook #2,8/05/17,10,9933710
Audiobook #4,8/05/17,5,2077320
Audiobook #2,8/05/17,9,7845550
Audiobook #9,8/05/17,10,9928920
Audiobook #9,8/05/17,8,10860420
Other,8/05/17,10,11619620
Other,8/05/17,7,10175610
Audiobook #2,8/05/17,10,9997810
Audiobook #1,8/05/17,10,4591430
Audiobook #1,8/05/17,6,10097720
Audiobook #2,8/05/17,10,9924940
Audiobook #1,8/05/17,10,10203120
Audiobook #2,8/05/17,9,9925111
Audiobook #3,8/05/17,10,9925611
Audiobook #1,8/05/17,10,4067510
Audiobook #3,8/05/17,10,10087620
Audiobook #1,8/05/17,8,11548820
Audiobook #2,8/05/17,8,9930640
Audiobook #1,8/05/17,10,9937010
Audiobook #4,8/05/17,8,10033120
Audiobook #4,8/05/17,10,8958630
Audiobook #4,8/05/17,3,9942320
Audiobook #1,8/05/17,6,9929120
Audiobook #1,8/05/17,7,9715840
Audiobook #1,8/05/17,10,9930510
Audiobook #9,7/05/17,10,11556010
Audiobook #4,7/05/17,9,9932110
Audiobook #4,7/05/17,9,9710010
Other,7/05/17,10,10111020
Other,7/05/17,10,9932810
Audiobook #2,7/05/17,8,11032910
Audiobook #2,7/05/17,9,10074340
Audiobook #9,7/05/17,8,10491740
Audiobook #4,7/05/17,10,10456520
Audiobook #1,7/05/17,9,4211210
Audiobook #4,7/05/17,6,1740530
Audiobook #1,7/05/17,5,10201610
Audiobook #3,7/05/17,10,10171110
Audiobook #2,7/05/17,8,9937220
Audiobook #4,6/05/17,9,10052710
Other,6/05/17,10,10086920
Audiobook #1,6/05/17,10,10555340
Audiobook #3,6/05/17,9,9976340
Audiobook #4,6/05/17,10,2249050
Audiobook #4,6/05/17,10,9948811
Audiobook #1,6/05/17,10,9992690
Audiobook #2,6/05/17,9,7389320
Audiobook #4,6/05/17,10,10381410
Audiobook #3,6/05/17,10,10284820
Audiobook #2,6/05/17,10,10206240
Audiobook #2,6/05/17,10,10045410
Audiobook #2,6/05/17,10,11460620
Other,6/05/17,10,11733240
Audiobook #2,6/05/17,8,4203860
Audiobook #4,6/05/17,10,9941910
Audiobook #1,6/05/17,6,10710310
Audiobook #4,6/05/17,10,10789120
Audiobook #3,6/05/17,8,10258710
Audiobook #2,6/05/17,8,9944120
Audiobook #1,6/05/17,10,9943890
Other,5/05/17,10,11949410
Audiobook #2,5/05/17,10,6017470
Audiobook #2,5/05/17,9,10725110
Audiobook #1,5/05/17,9,10035810
Audiobook #2,5/05/17,9,10381620
Audiobook #2,5/05/17,10,9991590
Audiobook #9,5/05/17,9,10839410
Audiobook #1,5/05/17,8,11528310
Other,5/05/17,6,9332620
Audiobook #2,5/05/17,7,10102710
Audiobook #4,5/05/17,9,8345910
Audiobook #2,5/05/17,10,9953410
Audiobook #1,5/05/17,9,2121920
Audiobook #1,5/05/17,10,9948120
Other,5/05/17,9,10257620
Audiobook #1,5/05/17,8,10190011
Audiobook #2,5/05/17,10,10035110
Audiobook #1,5/05/17,9,10293411
Audiobook #1,5/05/17,10,10046420
Audiobook #2,5/05/17,9,10107890
Audiobook #3,4/05/17,7,10042510
Audiobook #3,4/05/17,8,10752020
Audiobook #1,4/05/17,8,9953111
Audiobook #1,4/05/17,10,10069040
Audiobook #9,4/05/17,10,9979320
Audiobook #3,4/05/17,10,9997540
Audiobook #2,4/05/17,8,10234910
Audiobook #4,4/05/17,8,10036910
Audiobook #2,4/05/17,7,10939240
Audiobook #3,4/05/17,10,11418520
Other,4/05/17,10,9956511
Audiobook #1,4/05/17,10,10061720
Audiobook #1,4/05/17,8,1812120
Audiobook #1,4/05/17,10,9958710
Audiobook #1,4/05/17,9,10117820
Audiobook #1,4/05/17,10,8668740
Audiobook #1,4/05/17,1,9254540
Audiobook #1,4/05/17,9,6131030
Audiobook #2,4/05/17,9,11733690
Audiobook #1,4/05/17,8,11729540
Audiobook #1,4/05/17,10,10633810
Audiobook #2,3/05/17,10,9586830
Audiobook #4,3/05/17,8,5256211
Other,3/05/17,10,10000940
Audiobook #1,3/05/17,10,11486140
Audiobook #1,3/05/17,7,10000010
Audiobook #3,3/05/17,8,10562320
Audiobook #1,3/05/17,10,10644910
Audiobook #1,3/05/17,10,10007140
Audiobook #2,3/05/17,5,10301111
Audiobook #1,3/05/17,9,10087311
Audiobook #3,3/05/17,10,10080710
Audiobook #2,3/05/17,9,10142311
Audiobook #1,3/05/17,10,11722610
Other,3/05/17,10,11351511
Audiobook #1,3/05/17,10,10254820
Audiobook #1,3/05/17,10,7888950
Other,3/05/17,10,10042911
Audiobook #1,3/05/17,10,10636440
Audiobook #1,3/05/17,10,10042210
Audiobook #1,2/05/17,10,10053320
Audiobook #1,2/05/17,9,10098810
Audiobook #1,2/05/17,10,11147020
Audiobook #3,2/05/17,10,10037120
Audiobook #1,2/05/17,9,9487020
Audiobook #2,2/05/17,10,10261110
Audiobook #1,2/05/17,5,10130440
Audiobook #2,2/05/17,10,11790511
Audiobook #2,2/05/17,10,10112511
Audiobook #2,2/05/17,7,11994440
Audiobook #4,2/05/17,10,10630220
Audiobook #2,2/05/17,10,4603180
Audiobook #1,2/05/17,9,9995020
Audiobook #2,2/05/17,8,10100320
Audiobook #1,2/05/17,10,10108120
Audiobook #3,2/05/17,8,10300220
Audiobook #2,2/05/17,10,10056020
Audiobook #2,2/05/17,10,10055320
Audiobook #1,2/05/17,10,10584920
Audiobook #1,2/05/17,10,9965010
Audiobook #2,2/05/17,10,11238910
Audiobook #3,1/05/17,10,10083311
Audiobook #1,1/05/17,10,10077311
Audiobook #4,1/05/17,10,10512040
Audiobook #3,1/05/17,10,9959611
Audiobook #1,1/05/17,10,8789730
Other,1/05/17,8,10064110
Other,1/05/17,8,10064590
Audiobook #3,1/05/17,8,10081311
Audiobook #1,1/05/17,10,6733310
Audiobook #4,1/05/17,10,10102310
Audiobook #1,1/05/17,10,6783711
Audiobook #9,1/05/17,8,9652830
Audiobook #1,1/05/17,10,10078620
Audiobook #1,1/05/17,10,10070320
Audiobook #2,30/04/17,9,10177210
Other,30/04/17,10,10077410
Audiobook #1,30/04/17,7,10081620
Audiobook #1,30/04/17,9,10124820
Audiobook #1,30/04/17,5,10226210
Audiobook #2,30/04/17,9,9650530
Audiobook #2,30/04/17,10,11786420
Audiobook #4,30/04/17,10,4623310
Audiobook #3,30/04/17,10,10164720
Audiobook #2,30/04/17,9,10082490
Audiobook #1,30/04/17,8,5261870
Audiobook #4,30/04/17,8,11205210
Other,30/04/17,10,8565910
Other,30/04/17,8,10104120
Other,30/04/17,10,10085510
Audiobook #1,30/04/17,3,11232811
Audiobook #9,30/04/17,7,10104710
Audiobook #9,30/04/17,10,10089511
Audiobook #3,29/04/17,10,11836220
Other,29/04/17,10,10091810
Audiobook #4,29/04/17,10,1916210
Audiobook #2,29/04/17,5,10229720
Audiobook #2,29/04/17,10,9435440
Audiobook #1,29/04/17,8,11029940
Other,29/04/17,10,7897450
Other,29/04/17,10,9830210
Audiobook #3,29/04/17,10,10094020
Audiobook #1,29/04/17,10,10096111
Audiobook #4,29/04/17,10,5061430
Audiobook #4,29/04/17,10,9600930
Audiobook #9,29/04/17,10,10094820
Audiobook #9,28/04/17,10,11290311
Audiobook #2,28/04/17,8,10228311
Audiobook #2,28/04/17,6,11475710
Audiobook #4,28/04/17,10,9787840
Other,28/04/17,10,11551620
Audiobook #2,28/04/17,10,10098720
Audiobook #4,28/04/17,5,4013340
Audiobook #1,28/04/17,9,10117410
Audiobook #3,28/04/17,10,10100110
Audiobook #2,28/04/17,8,10099920
Audiobook #9,28/04/17,7,10367320
Audiobook #1,28/04/17,10,9946740
Audiobook #1,27/04/17,10,10304911
Audiobook #9,27/04/17,8,10349310
Audiobook #1,27/04/17,8,10111110
Audiobook #2,27/04/17,10,10100210
Audiobook #1,27/04/17,10,10698811
Audiobook #3,27/04/17,10,10101920
Audiobook #2,27/04/17,10,10100710
Audiobook #1,27/04/17,8,10109311
Audiobook #1,27/04/17,10,10102120
Audiobook #2,27/04/17,10,10269810
Audiobook #4,27/04/17,10,10125840
Audiobook #1,27/04/17,10,10118720
Audiobook #1,27/04/17,10,11075420
Audiobook #2,27/04/17,10,10689720
Audiobook #1,26/04/17,10,10256340
Audiobook #1,26/04/17,9,10120020
Audiobook #2,26/04/17,10,10180311
Audiobook #2,26/04/17,3,10117511
Audiobook #2,26/04/17,10,10107920
Audiobook #2,26/04/17,10,10292711
Other,26/04/17,10,10251110
Audiobook #9,26/04/17,9,10233920
Audiobook #2,26/04/17,10,10279220
Audiobook #4,26/04/17,10,11178620
Other,26/04/17,8,10110910
Audiobook #2,26/04/17,10,10857510
Other,26/04/17,10,10111920
Audiobook #4,26/04/17,8,8183140
Audiobook #1,26/04/17,10,8357510
Audiobook #2,26/04/17,10,4859780
Audiobook #1,26/04/17,9,11086820
Audiobook #2,26/04/17,10,5090670
Audiobook #9,26/04/17,10,10021440
Audiobook #1,26/04/17,10,10851911
Audiobook #1,26/04/17,9,10143510
Other,26/04/17,8,10336120
Audiobook #2,26/04/17,10,11705620
Audiobook #9,25/04/17,10,10212311
Audiobook #4,25/04/17,10,10787520
Other,25/04/17,10,10311811
Audiobook #1,25/04/17,10,11143110
Audiobook #1,25/04/17,6,10280810
Audiobook #1,25/04/17,10,10148020
Audiobook #9,25/04/17,9,10124311
Audiobook #1,25/04/17,6,5153260
Other,25/04/17,9,10396010
Audiobook #3,25/04/17,6,1653520
Audiobook #4,25/04/17,10,7242830
Audiobook #1,25/04/17,10,10286210
Audiobook #1,25/04/17,10,11426811
Audiobook #2,25/04/17,10,11238111
Audiobook #1,25/04/17,7,10498310
Audiobook #2,25/04/17,10,10117240
Audiobook #1,25/04/17,8,10023040
Audiobook #4,25/04/17,10,9992111
Audiobook #1,25/04/17,10,10148120
Audiobook #1,25/04/17,10,10222511
Audiobook #9,25/04/17,10,10170290
Audiobook #2,25/04/17,4,10276820
Audiobook #2,25/04/17,10,10047811
Audiobook #4,24/04/17,10,10128120
Audiobook #1,24/04/17,10,11452820
Audiobook #2,24/04/17,10,10143020
Audiobook #4,24/04/17,9,10133140
Audiobook #1,24/04/17,10,10146811
Audiobook #1,24/04/17,10,7204110
Audiobook #2,24/04/17,10,10945410
Audiobook #3,24/04/17,10,10126320
Other,24/04/17,7,10125311
Other,24/04/17,10,7335511
Audiobook #1,24/04/17,8,7942950
Audiobook #2,24/04/17,10,9955040
Audiobook #2,24/04/17,10,10126520
Audiobook #1,24/04/17,7,10174310
Audiobook #1,24/04/17,10,11146020
Audiobook #1,24/04/17,6,10127511
Audiobook #1,24/04/17,10,10195310
Audiobook #1,24/04/17,9,11504220
Audiobook #3,24/04/17,7,10129220
Other,24/04/17,10,10131940
Audiobook #4,24/04/17,8,10169510
Audiobook #3,24/04/17,9,10222820
Audiobook #2,24/04/17,7,11968510
Audiobook #2,24/04/17,9,6512710
Audiobook #1,24/04/17,10,10150620
Audiobook #1,24/04/17,7,6038620
Audiobook #2,23/04/17,10,10138811
Other,23/04/17,10,10276020
Audiobook #2,23/04/17,10,11272820
Audiobook #4,23/04/17,7,10145811
Audiobook #1,23/04/17,7,6300510
Audiobook #2,23/04/17,10,10036820
Audiobook #4,23/04/17,4,10259310
Audiobook #1,23/04/17,10,7260870
Audiobook #3,23/04/17,9,10353820
Audiobook #4,23/04/17,10,6571411
Other,23/04/17,10,10163210
Audiobook #3,23/04/17,9,10217211
Audiobook #3,22/04/17,10,9268330
Other,22/04/17,9,10761211
Audiobook #3,22/04/17,10,11066020
Audiobook #3,22/04/17,9,10161710
Audiobook #2,22/04/17,10,4056111
Audiobook #2,22/04/17,10,10182110
Audiobook #9,22/04/17,10,10160190
Audiobook #1,22/04/17,6,10469320
Audiobook #2,22/04/17,8,10161320
Audiobook #1,22/04/17,8,11331620
Audiobook #2,22/04/17,10,11124190
Audiobook #1,22/04/17,10,10175911
Audiobook #4,22/04/17,5,10166620
Audiobook #2,22/04/17,7,10168010
Audiobook #3,22/04/17,10,7386390
Audiobook #2,21/04/17,10,10167520
Audiobook #2,21/04/17,9,11186040
Audiobook #2,21/04/17,10,10451020
Audiobook #1,21/04/17,10,10418811
Audiobook #1,21/04/17,10,10180910
Audiobook #9,21/04/17,6,10078311
Audiobook #4,21/04/17,8,10079111
Audiobook #2,21/04/17,10,10294020
Audiobook #2,21/04/17,10,10603810
Audiobook #3,21/04/17,10,10209710
Audiobook #2,21/04/17,10,10176740
Audiobook #2,21/04/17,7,5104560
Audiobook #1,21/04/17,9,9598330
Audiobook #1,21/04/17,10,10234340
Audiobook #4,21/04/17,10,10180220
Audiobook #3,21/04/17,10,10784311
Other,21/04/17,10,11824040
Audiobook #1,21/04/17,10,10762220
Audiobook #4,21/04/17,8,11574810
Audiobook #1,21/04/17,8,10184610
Audiobook #1,21/04/17,10,10222920
Audiobook #2,21/04/17,7,7679610
Audiobook #1,21/04/17,9,11830810
Audiobook #1,20/04/17,9,4006730
Audiobook #1,20/04/17,10,10297020
Audiobook #1,20/04/17,6,10188710
Other,20/04/17,10,10193920
Audiobook #3,20/04/17,9,10198610
Audiobook #1,20/04/17,10,10191440
Audiobook #2,20/04/17,10,10285811
Audiobook #2,20/04/17,8,10190520
Audiobook #4,20/04/17,10,9019810
Other,20/04/17,10,10204810
Audiobook #9,20/04/17,8,10328140
Audiobook #2,20/04/17,10,5162640
Audiobook #1,20/04/17,10,11573420
Audiobook #1,19/04/17,6,10195640
Audiobook #2,19/04/17,9,10221620
Audiobook #3,19/04/17,9,10227911
Audiobook #3,19/04/17,9,9415210
Audiobook #2,19/04/17,8,10257011
Audiobook #3,19/04/17,6,10069910
Audiobook #1,19/04/17,10,10572620
Audiobook #1,19/04/17,10,9925211
Audiobook #9,19/04/17,9,10436040
Audiobook #1,19/04/17,10,10548211
Audiobook #2,19/04/17,10,10204010
Audiobook #2,19/04/17,10,10200920
Audiobook #4,19/04/17,9,10271590
Audiobook #2,19/04/17,10,11208211
Audiobook #2,19/04/17,8,11643340
Audiobook #2,19/04/17,10,10206090
Audiobook #2,19/04/17,10,10300740
Audiobook #4,19/04/17,7,10283110
Other,19/04/17,10,6777410
Audiobook #9,19/04/17,5,10556911
Audiobook #1,18/04/17,10,10204920
Audiobook #4,18/04/17,6,10324720
Other,18/04/17,9,10210711
Audiobook #2,18/04/17,9,10237010
Audiobook #2,18/04/17,10,10264520
Audiobook #2,18/04/17,8,11176210
Other,18/04/17,10,10242410
Audiobook #1,18/04/17,10,10393540
Other,18/04/17,10,10436820
Audiobook #4,18/04/17,9,11711010
Audiobook #9,18/04/17,8,8602620
Other,18/04/17,9,10221510
Other,18/04/17,10,9989340
Audiobook #2,18/04/17,10,6734570
Audiobook #2,18/04/17,10,7272370
Audiobook #1,18/04/17,10,10825920
Audiobook #2,17/04/17,10,10212911
Audiobook #2,17/04/17,9,7327350
Other,17/04/17,8,10254520
Audiobook #4,17/04/17,10,10241920
Other,17/04/17,10,10212011
Other,17/04/17,8,6286530
Audiobook #4,17/04/17,10,10692510
Audiobook #4,17/04/17,10,10233740
Audiobook #1,17/04/17,10,5194860
Other,17/04/17,10,10232911
Audiobook #2,17/04/17,10,9769910
Audiobook #2,17/04/17,10,10243010
Other,17/04/17,10,11820720
Audiobook #3,17/04/17,10,10088890
Audiobook #4,17/04/17,9,8174210
Audiobook #3,17/04/17,7,10234810
Audiobook #1,17/04/17,10,10187511
Other,16/04/17,10,10733311
Audiobook #1,16/04/17,10,10245910
Audiobook #4,16/04/17,9,10232411
Audiobook #2,16/04/17,10,10227010
Other,16/04/17,10,10362610
Audiobook #1,16/04/17,8,10255820
Audiobook #9,16/04/17,10,10234620
Audiobook #1,16/04/17,6,11142020
Audiobook #1,16/04/17,8,2048860
Audiobook #1,16/04/17,8,8537510
Audiobook #2,15/04/17,9,11412740
Audiobook #3,15/04/17,10,10505720
Audiobook #2,15/04/17,10,7949950
Other,15/04/17,9,11522320
Audiobook #9,15/04/17,9,11314820
Other,15/04/17,9,10239410
Audiobook #2,15/04/17,10,10252320
Audiobook #1,15/04/17,10,10241810
Audiobook #1,15/04/17,10,10243610
Audiobook #2,15/04/17,10,8265930
Audiobook #2,14/04/17,10,10272020
Audiobook #1,14/04/17,8,10246420
Audiobook #2,14/04/17,10,11378840
Audiobook #2,14/04/17,10,10269220
Audiobook #1,14/04/17,7,11033820
Audiobook #3,14/04/17,6,10873611
Audiobook #1,14/04/17,10,10783011
Audiobook #2,14/04/17,10,10306911
Audiobook #1,14/04/17,10,10246820
Audiobook #4,14/04/17,10,10286540
Other,14/04/17,8,11730140
Audiobook #1,14/04/17,10,10415010
Audiobook #2,14/04/17,7,10260140
Audiobook #4,13/04/17,10,10264910
Audiobook #1,13/04/17,9,9561520
Audiobook #2,13/04/17,10,11090140
Audiobook #3,13/04/17,10,9971920
Audiobook #4,13/04/17,5,10290411
Audiobook #4,13/04/17,8,10270610
Audiobook #2,13/04/17,6,10376010
Audiobook #3,13/04/17,6,1551311
Other,13/04/17,10,10992720
Audiobook #2,13/04/17,10,10878640
Other,13/04/17,6,10889511
Audiobook #1,13/04/17,10,7557540
Audiobook #1,13/04/17,9,10325890
Audiobook #1,13/04/17,10,10473020
Audiobook #1,13/04/17,8,11181910
Audiobook #3,13/04/17,8,10943110
Audiobook #2,13/04/17,7,10441620
Other,13/04/17,7,11171520
Audiobook #2,13/04/17,10,10283020
Audiobook #2,13/04/17,10,10685620
Audiobook #1,12/04/17,9,10265720
Audiobook #3,12/04/17,10,10272520
Audiobook #3,12/04/17,9,10201740
Audiobook #4,12/04/17,10,10867110
Audiobook #2,12/04/17,9,10505490
Audiobook #1,12/04/17,10,10288510
Audiobook #9,12/04/17,9,10269920
Audiobook #1,12/04/17,10,10472690
Audiobook #2,12/04/17,10,10663620
Audiobook #2,12/04/17,6,10289620
Audiobook #4,12/04/17,10,8462910
Audiobook #9,12/04/17,9,10453120
Audiobook #2,12/04/17,10,10272311
Audiobook #2,12/04/17,10,10272640
Audiobook #2,12/04/17,10,10277840
Audiobook #3,12/04/17,9,11434340
Audiobook #1,11/04/17,10,8951130
Audiobook #1,11/04/17,8,9999340
Audiobook #1,11/04/17,10,10273910
Audiobook #1,11/04/17,9,10274620
Audiobook #3,11/04/17,10,9145530
Audiobook #3,11/04/17,10,10334611
Audiobook #1,11/04/17,10,7289070
Audiobook #1,11/04/17,10,10276510
Audiobook #2,11/04/17,10,10360920
Audiobook #2,11/04/17,8,11002820
Audiobook #2,11/04/17,6,10386140
Audiobook #2,11/04/17,10,11477420
Audiobook #1,11/04/17,10,10747040
Other,11/04/17,10,11926590
Audiobook #9,10/04/17,10,10853720
Other,10/04/17,9,10361840
Audiobook #4,10/04/17,9,10896640
Audiobook #2,10/04/17,6,10282320
Audiobook #4,10/04/17,10,10283910
Audiobook #4,10/04/17,10,10433020
Audiobook #1,10/04/17,8,10279110
Audiobook #3,10/04/17,8,10747740
Other,10/04/17,10,11085610
Audiobook #3,10/04/17,10,10379220
Audiobook #2,10/04/17,9,10038120
Audiobook #1,10/04/17,7,10646690
Audiobook #2,10/04/17,9,11836840
Audiobook #2,10/04/17,10,10323310
Audiobook #2,10/04/17,10,10158511
Audiobook #2,10/04/17,9,10497740
Other,10/04/17,10,10283410
Audiobook #2,10/04/17,6,10344120
Other,10/04/17,10,10480890
Audiobook #2,9/04/17,10,5605640
Audiobook #3,9/04/17,9,10323111
Audiobook #2,9/04/17,10,10787010
Audiobook #2,9/04/17,10,7974950
Audiobook #2,9/04/17,10,10314510
Audiobook #1,9/04/17,9,11071420
Audiobook #3,9/04/17,6,11451610
Audiobook #1,9/04/17,9,10345910
Audiobook #2,9/04/17,10,10614210
Audiobook #4,9/04/17,10,10316540
Audiobook #2,9/04/17,9,10293011
Audiobook #1,9/04/17,10,9996840
Other,9/04/17,10,10432520
Audiobook #1,9/04/17,9,10326210
Other,9/04/17,10,10805211
Audiobook #2,9/04/17,10,10333311
Audiobook #9,9/04/17,7,10383090
Audiobook #3,9/04/17,9,10301011
Other,9/04/17,8,11415520
Audiobook #3,9/04/17,10,10645920
Other,8/04/17,10,10343720
Other,8/04/17,7,10376220
Audiobook #4,8/04/17,9,10296211
Audiobook #1,8/04/17,8,11854240
Audiobook #2,8/04/17,7,11290511
Audiobook #1,8/04/17,8,10585210
Audiobook #2,8/04/17,10,9874510
Audiobook #3,8/04/17,10,10703710
Other,8/04/17,8,10881210
Audiobook #2,8/04/17,10,10379110
Audiobook #2,8/04/17,10,9146110
Audiobook #4,8/04/17,10,11373120
Audiobook #1,7/04/17,10,10321640
Audiobook #1,7/04/17,8,10392490
Audiobook #3,7/04/17,10,1643210
Audiobook #1,7/04/17,10,10320190
Audiobook #3,7/04/17,7,11424810
Audiobook #2,7/04/17,10,10744020
Audiobook #2,7/04/17,10,11374020
Audiobook #1,7/04/17,10,10334720
Other,7/04/17,10,10356720
Audiobook #1,7/04/17,10,11382920
Audiobook #1,7/04/17,8,10357911
Other,7/04/17,10,10325110
Audiobook #3,7/04/17,9,10422410
Audiobook #2,7/04/17,10,10502910
Audiobook #4,7/04/17,10,10387411
Audiobook #1,7/04/17,10,10325611
Other,7/04/17,10,11673040
Audiobook #9,7/04/17,6,10458820
Audiobook #2,7/04/17,10,11672840
Audiobook #2,7/04/17,10,10333011
Audiobook #4,6/04/17,10,10926220
Audiobook #2,6/04/17,10,11002320
Other,6/04/17,9,10336720
Audiobook #3,6/04/17,10,11271911
Audiobook #3,6/04/17,10,10486520
Audiobook #9,6/04/17,8,10653110
Audiobook #9,6/04/17,9,10342520
Audiobook #9,6/04/17,8,4231310
Audiobook #1,6/04/17,10,10640640
Audiobook #1,6/04/17,10,10344720
Audiobook #2,6/04/17,7,10464740
Other,6/04/17,9,10466710
Audiobook #4,6/04/17,10,10651811
Audiobook #4,6/04/17,10,10659620
Audiobook #4,6/04/17,10,11663710
Audiobook #4,6/04/17,10,1764611
Audiobook #3,6/04/17,9,7609710
Audiobook #3,6/04/17,9,10374210
Audiobook #1,6/04/17,9,10628240
Audiobook #1,6/04/17,10,11573820
Audiobook #3,5/04/17,9,10827490
Audiobook #2,5/04/17,10,10740310
Audiobook #2,5/04/17,10,10429620
Audiobook #4,5/04/17,5,10407510
Audiobook #1,5/04/17,10,8353210
Audiobook #2,5/04/17,9,11683020
Audiobook #2,5/04/17,10,10455920
Audiobook #3,5/04/17,7,10390140
Audiobook #2,5/04/17,10,10738720
Other,5/04/17,10,11627520
Audiobook #2,5/04/17,9,11153110
Audiobook #3,5/04/17,8,9257120
Other,4/04/17,10,7502730
Other,4/04/17,8,10702040
Audiobook #1,4/04/17,10,10365020
Audiobook #2,4/04/17,10,10356610
Audiobook #1,4/04/17,9,10477010
Audiobook #2,4/04/17,8,11069020
Audiobook #2,4/04/17,10,10356311
Audiobook #2,4/04/17,8,11710220
